playerId,matchId,teamId,vaep,num_events,minutes_played,vaep_per90
0,2499795,1619,0.004602461471222341,27,90.0,0.004602461471222341
0,2499796,1673,0.0041246486362069845,18,90.0,0.0041246486362069845
0,2499796,10531,0.006835287087596953,99,90.0,0.006835287087596953
0,2499797,1624,0.0037967762909829617,31,90.0,0.0037967762909829617
0,2499797,1659,-0.0113184709334746,95,90.0,-0.0113184709334746
0,2499798,1609,-0.9929975101258606,26,90.0,-0.9929975101258606
0,2499798,1644,0.0014133001677691936,91,90.0,0.0014133001677691936
0,2499799,1610,-0.0012645723763853312,19,90.0,-0.0012645723763853312
0,2499799,1644,-1.0012681423686445,105,90.0,-1.0012681423686445
0,2499800,1609,-0.9973392731044441,29,90.0,-0.9973392731044441
0,2499800,1623,0.0006371939089149237,99,90.0,0.0006371939089149237
0,2499801,1611,0.005156917264685035,39,90.0,0.005156917264685035
0,2499801,1673,-0.005189045681618154,88,90.0,-0.005189045681618154
0,2499802,1625,0.0030249508563429117,24,90.0,0.0030249508563429117
0,2499802,1646,-9.177590254694223e-05,98,90.0,-9.177590254694223e-05
0,2499803,1613,-0.0044873799197375774,83,90.0,-0.0044873799197375774
0,2499803,1628,0.0002358667552471161,2,90.0,0.0002358667552471161
0,2499804,1619,0.008815698325634003,30,90.0,0.008815698325634003
0,2499804,1627,-0.004198713693767786,94,90.0,-0.004198713693767786
0,2499805,1639,0.005252134054899216,20,90.0,0.005252134054899216
0,2499805,1659,-0.013942308374680579,109,90.0,-0.013942308374680579
0,2499806,1631,-0.006207587895914912,104,90.0,-0.006207587895914912
0,2499806,10531,0.0042226254008710384,9,90.0,0.0042226254008710384
0,2499807,1612,8.269306272268295e-05,116,90.0,8.269306272268295e-05
0,2499807,1624,0.002401682548224926,13,90.0,0.002401682548224926
0,2499808,1633,0.006260558031499386,38,90.0,0.006260558031499386
0,2499808,1651,-0.013446400873363018,86,90.0,-0.013446400873363018
0,2499809,1610,0.006848805118352175,43,90.0,0.006848805118352175
0,2499809,1659,0.001597131253220141,90,90.0,0.001597131253220141
0,2499810,1609,0.0030420785769820213,34,90.0,0.0030420785769820213
0,2499810,10531,-0.006457286770455539,82,90.0,-0.006457286770455539
0,2499811,1619,-1.001928893616423,96,90.0,-1.001928893616423
0,2499811,1651,0.005718061700463295,27,90.0,0.005718061700463295
0,2499812,1613,-0.008574808249250054,96,90.0,-0.008574808249250054
0,2499812,1646,-0.0007191847544163465,15,90.0,-0.0007191847544163465
0,2499813,1628,0.0009002112783491611,23,90.0,0.0009002112783491611
0,2499813,1633,-0.006739252712577581,118,90.0,-0.006739252712577581
0,2499814,1623,-0.0025906816590577364,127,90.0,-0.0025906816590577364
0,2499814,1631,0.004410671768710017,36,90.0,0.004410671768710017
0,2499815,1612,0.0014064970891922712,24,90.0,0.0014064970891922712
0,2499815,1673,-0.011559656821191311,81,90.0,-0.011559656821191311
0,2499816,1611,0.003399329027161002,28,90.0,0.003399329027161002
0,2499816,1624,0.00263634673319757,137,90.0,0.00263634673319757
0,2499817,1639,-0.0037999101914465427,108,90.0,-0.0037999101914465427
0,2499817,1644,0.002057043369859457,13,90.0,0.002057043369859457
0,2499818,1625,0.0022395423729903996,29,90.0,0.0022395423729903996
0,2499818,1627,0.0035692777018994093,76,90.0,0.0035692777018994093
0,2499819,1610,0.004941561841405928,40,90.0,0.004941561841405928
0,2499819,1611,-0.005917882663197815,122,90.0,-0.005917882663197815
0,2499820,1623,-0.004685810417868197,104,90.0,-0.004685810417868197
0,2499820,1644,-0.9985570497810841,25,90.0,-0.9985570497810841
0,2499821,1627,0.002680401550605893,58,90.0,0.002680401550605893
0,2499821,1673,0.0006133859278634191,129,90.0,0.0006133859278634191
0,2499822,1609,-0.006246568402275443,94,90.0,-0.006246568402275443
0,2499822,1625,0.009966528741642833,22,90.0,0.009966528741642833
0,2499823,1613,-0.006710760877467692,107,90.0,-0.006710760877467692
0,2499823,1659,0.00015357648953795433,23,90.0,0.00015357648953795433
0,2499824,1619,0.003327819751575589,17,90.0,0.003327819751575589
0,2499824,1646,-0.00698208634275943,119,90.0,-0.00698208634275943
0,2499825,1631,-1.0017612267984077,110,90.0,-1.0017612267984077
0,2499825,1639,0.00114540196955204,33,90.0,0.00114540196955204
0,2499826,1651,0.00281488336622715,31,90.0,0.00281488336622715
0,2499826,10531,-0.001735749188810587,107,90.0,-0.001735749188810587
0,2499827,1624,0.0017232371028512716,23,90.0,0.0017232371028512716
0,2499827,1628,-0.004352244082838297,117,90.0,-0.004352244082838297
0,2499828,1612,0.004111723246751353,28,90.0,0.004111723246751353
0,2499828,1633,-0.0026369853876531124,112,90.0,-0.0026369853876531124
0,2499829,1659,-1.9930485060904175,126,90.0,-1.9930485060904175
0,2499829,1673,-0.00035714777186512947,28,90.0,-0.00035714777186512947
0,2499830,1609,0.0012904978357255459,17,90.0,0.0012904978357255459
0,2499830,1624,-0.004706253384938464,98,90.0,-0.004706253384938464
0,2499831,1639,-1.0021445762831718,83,90.0,-1.0021445762831718
0,2499831,1651,0.011022327933460474,76,90.0,0.011022327933460474
0,2499832,1646,0.00693310028873384,108,90.0,0.00693310028873384
0,2499832,10531,0.001938830828294158,24,90.0,0.001938830828294158
0,2499833,1623,-0.005322143202647567,82,90.0,-0.005322143202647567
0,2499833,1628,0.0011184010654687881,10,90.0,0.0011184010654687881
0,2499834,1625,0.0014019857626408339,21,90.0,0.0014019857626408339
0,2499834,1631,-0.9990854248171672,86,90.0,-0.9990854248171672
0,2499835,1612,0.0004960512742400169,22,90.0,0.0004960512742400169
0,2499835,1619,-0.014244993799366057,123,90.0,-0.014244993799366057
0,2499836,1611,0.003940965980291367,24,90.0,0.003940965980291367
0,2499836,1613,-0.009135988657362759,93,90.0,-0.009135988657362759
0,2499837,1633,-0.00523778423666954,73,90.0,-0.00523778423666954
0,2499837,1644,0.006168839056044817,24,90.0,0.006168839056044817
0,2499838,1610,-0.992236579884775,33,90.0,-0.992236579884775
0,2499838,1627,0.001224491628818214,78,90.0,0.001224491628818214
0,2499839,1609,-0.0009351505432277918,33,90.0,-0.0009351505432277918
0,2499839,1646,-0.0011732676066458225,65,90.0,-0.0011732676066458225
0,2499840,1628,0.00296383211389184,133,90.0,0.00296383211389184
0,2499840,1639,0.0019767810590565205,30,90.0,0.0019767810590565205
0,2499841,1625,0.0026411138314870186,20,90.0,0.0026411138314870186
0,2499841,1673,-0.0017943757120519876,94,90.0,-0.0017943757120519876
0,2499842,1610,-0.0022666662698611617,118,90.0,-0.0022666662698611617
0,2499842,1612,-0.00038343295454978943,64,90.0,-0.00038343295454978943
0,2499843,1611,-0.0002083820290863514,24,90.0,-0.0002083820290863514
0,2499843,1651,-0.006268413795623928,81,90.0,-0.006268413795623928
0,2499844,1613,-0.0018221253994852304,32,90.0,-0.0018221253994852304
0,2499844,1644,-0.008952819742262363,125,90.0,-0.008952819742262363
0,2499845,1619,0.001834571361541748,6,90.0,0.001834571361541748
0,2499845,1623,-0.009494132711552083,85,90.0,-0.009494132711552083
0,2499846,1659,0.0006717047654092312,24,90.0,0.0006717047654092312
0,2499846,10531,-0.0030252731521613896,87,90.0,-0.0030252731521613896
0,2499847,1624,0.0009292715694755316,22,90.0,0.0009292715694755316
0,2499847,1627,-0.0033185486681759357,83,90.0,-0.0033185486681759357
0,2499848,1631,-0.004711005138233304,125,90.0,-0.004711005138233304
0,2499848,1633,0.0010228452738374472,39,90.0,0.0010228452738374472
0,2499849,1646,-0.0044704299652948976,106,90.0,-0.0044704299652948976
0,2499849,1659,0.0023478048387914896,20,90.0,0.0023478048387914896
0,2499850,1609,-0.9882743882481009,54,90.0,-0.9882743882481009
0,2499850,1673,-0.007915689377114177,87,90.0,-0.007915689377114177
0,2499851,1628,-0.009558451769407839,97,90.0,-0.009558451769407839
0,2499851,1651,0.006899360450915992,56,90.0,0.006899360450915992
0,2499852,1624,0.0004886501701548696,14,90.0,0.0004886501701548696
0,2499852,1631,0.011443472816608846,147,90.0,0.011443472816608846
0,2499853,1611,-0.0014060325920581818,113,90.0,-0.0014060325920581818
0,2499853,1644,0.002232891507446766,35,90.0,0.002232891507446766
0,2499854,1613,-0.006703153718262911,97,90.0,-0.006703153718262911
0,2499854,1627,0.004805086879059672,77,90.0,0.004805086879059672
0,2499855,1610,0.006833625491708517,31,90.0,0.006833625491708517
0,2499855,10531,-0.004065247718244791,115,90.0,-0.004065247718244791
0,2499856,1623,-0.00607974425656721,81,90.0,-0.00607974425656721
0,2499856,1633,-0.9914420377463102,57,90.0,-0.9914420377463102
0,2499857,1619,0.0009005018509924412,79,90.0,0.0009005018509924412
0,2499857,1625,0.0010448808316141367,36,90.0,0.0010448808316141367
0,2499858,1612,-0.9959186208434403,31,90.0,-0.9959186208434403
0,2499858,1639,0.0015780165558680892,89,90.0,0.0015780165558680892
0,2499859,1619,0.005719546461477876,23,90.0,0.005719546461477876
0,2499859,1659,-0.003196280275005847,103,90.0,-0.003196280275005847
0,2499860,1609,0.0017463937401771545,26,90.0,0.0017463937401771545
0,2499860,1611,-0.0042976082768291235,87,90.0,-0.0042976082768291235
0,2499861,1612,-0.9936715074582025,22,90.0,-0.9936715074582025
0,2499861,1651,-0.00317746854852885,77,90.0,-0.00317746854852885
0,2499862,1610,-0.9911586954258382,33,90.0,-0.9911586954258382
0,2499862,1613,-0.011906659347005188,76,90.0,-0.011906659347005188
0,2499863,1623,-0.0006597042083740234,112,90.0,-0.0006597042083740234
0,2499863,1673,0.01159996585920453,116,90.0,0.01159996585920453
0,2499864,1631,0.005518400110304356,28,90.0,0.005518400110304356
0,2499864,1646,-0.006568819284439087,119,90.0,-0.006568819284439087
0,2499865,1625,0.0008870053570717573,27,90.0,0.0008870053570717573
0,2499865,1633,-0.010456806514412165,93,90.0,-0.010456806514412165
0,2499866,1639,-0.0006456307601183653,102,90.0,-0.0006456307601183653
0,2499866,10531,0.003771019633859396,16,90.0,0.003771019633859396
0,2499867,1624,-0.0012315965723246336,39,90.0,-0.0012315965723246336
0,2499867,1644,0.00024648953694850206,83,90.0,0.00024648953694850206
0,2499868,1627,0.011992000741884112,42,90.0,0.011992000741884112
0,2499868,1628,-0.0042487457394599915,96,90.0,-0.0042487457394599915
0,2499869,1644,0.011095627909526229,143,90.0,0.011095627909526229
0,2499869,1646,0.0008586952462792397,27,90.0,0.0008586952462792397
0,2499870,1628,-0.00310632330365479,102,90.0,-0.00310632330365479
0,2499870,1659,0.02329399809241295,55,90.0,0.02329399809241295
0,2499871,1651,-0.011095707071945071,103,90.0,-0.011095707071945071
0,2499871,1673,0.006332538207061589,78,90.0,0.006332538207061589
0,2499872,1612,0.010756199713796377,36,90.0,0.010756199713796377
0,2499872,1623,-0.011496664839796722,97,90.0,-0.011496664839796722
0,2499873,1611,-0.004450375563465059,84,90.0,-0.004450375563465059
0,2499873,1625,0.005705818883143365,43,90.0,0.005705818883143365
0,2499874,1613,-0.9919489985331893,47,90.0,-0.9919489985331893
0,2499874,1631,-1.004272835329175,95,90.0,-1.004272835329175
0,2499875,1609,0.0028072227723896503,35,90.0,0.0028072227723896503
0,2499875,1619,0.000879951985552907,74,90.0,0.000879951985552907
0,2499876,1627,-7.048866245895624e-05,25,90.0,-7.048866245895624e-05
0,2499876,10531,0.002130080130882561,135,90.0,0.002130080130882561
0,2499877,1624,-0.9970907093957067,35,90.0,-0.9970907093957067
0,2499877,1639,-0.00685789855197072,74,90.0,-0.00685789855197072
0,2499878,1610,-0.0017872723983600736,102,90.0,-0.0017872723983600736
0,2499878,1633,-0.0005224170163273811,29,90.0,-0.0005224170163273811
0,2499879,1639,-0.01699149457272142,138,90.0,-0.01699149457272142
0,2499879,1646,0.007970731006935239,38,90.0,0.007970731006935239
0,2499880,1610,0.0019375358242541552,21,90.0,0.0019375358242541552
0,2499880,1673,-0.00034961372148245573,71,90.0,-0.00034961372148245573
0,2499881,1625,-0.0006956481374800205,16,90.0,-0.0006956481374800205
0,2499881,10531,-0.9895817984361202,106,90.0,-0.9895817984361202
0,2499882,1609,0.005818705772981048,30,90.0,0.005818705772981048
0,2499882,1633,0.0014439017977565527,95,90.0,0.0014439017977565527
0,2499883,1628,-0.0049918475560843945,116,90.0,-0.0049918475560843945
0,2499883,1644,0.0027176188305020332,77,90.0,0.0027176188305020332
0,2499884,1611,0.00012341351248323917,31,90.0,0.00012341351248323917
0,2499884,1659,-0.010057925304863602,87,90.0,-0.010057925304863602
0,2499885,1613,0.0022397655993700027,30,90.0,0.0022397655993700027
0,2499885,1623,-0.9854408190585673,122,90.0,-0.9854408190585673
0,2499886,1619,-0.9943751852260903,113,90.0,-0.9943751852260903
0,2499886,1631,-0.9915184420533478,37,90.0,-0.9915184420533478
0,2499887,1612,0.002048573223873973,45,90.0,0.002048573223873973
0,2499887,1627,-0.011206451221369207,94,90.0,-0.011206451221369207
0,2499888,1624,5.036592483520508e-06,59,90.0,5.036592483520508e-06
0,2499888,1651,-0.006362856656778604,125,90.0,-0.006362856656778604
0,2499889,1612,-0.0012459387071430683,13,90.0,-0.0012459387071430683
0,2499889,1659,-0.0034008645452558994,109,90.0,-0.0034008645452558994
0,2499890,1609,0.008707636035978794,50,90.0,0.008707636035978794
0,2499890,1613,-0.006488371174782515,91,90.0,-0.006488371174782515
0,2499891,1646,-0.00930536794476211,91,90.0,-0.00930536794476211
0,2499891,1651,0.003126533469185233,51,90.0,0.003126533469185233
0,2499892,1610,0.006392685463652015,32,90.0,0.006392685463652015
0,2499892,1619,-0.00793764425907284,100,90.0,-0.00793764425907284
0,2499893,1623,0.0037120829802006483,21,90.0,0.0037120829802006483
0,2499893,10531,-1.9905618680641055,117,90.0,-1.9905618680641055
0,2499894,1628,0.004981829319149256,28,90.0,0.004981829319149256
0,2499894,1631,0.005653739121044055,117,90.0,0.005653739121044055
0,2499895,1624,-0.005519669968634844,87,90.0,-0.005519669968634844
0,2499895,1625,0.006606044480577111,40,90.0,0.006606044480577111
0,2499896,1633,-0.01151265436783433,115,90.0,-0.01151265436783433
0,2499896,1639,0.005648488877341151,42,90.0,0.005648488877341151
0,2499897,1644,-0.0003765255678445101,14,90.0,-0.0003765255678445101
0,2499897,1673,-0.011366093531250954,90,90.0,-0.011366093531250954
0,2499898,1611,0.004327111761085689,36,90.0,0.004327111761085689
0,2499898,1627,0.0015229444252327085,93,90.0,0.0015229444252327085
0,2499899,1609,-0.9923695216275519,80,90.0,-0.9923695216275519
0,2499899,1612,-0.005716589745134115,96,90.0,-0.005716589745134115
0,2499900,1644,-0.00865553435869515,112,90.0,-0.00865553435869515
0,2499900,1651,0.0021478753769770265,18,90.0,0.0021478753769770265
0,2499901,1624,0.0038882114458829165,25,90.0,0.0038882114458829165
0,2499901,1646,0.007491567812394351,98,90.0,0.007491567812394351
0,2499902,1610,0.01762972748838365,73,90.0,0.01762972748838365
0,2499902,1623,-0.004859750741161406,69,90.0,-0.004859750741161406
0,2499903,1611,0.0054371117148548365,28,90.0,0.0054371117148548365
0,2499903,1631,-0.001697551691904664,83,90.0,-0.001697551691904664
0,2499904,1625,0.010859663598239422,35,90.0,0.010859663598239422
0,2499904,1659,-0.003743282286450267,78,90.0,-0.003743282286450267
0,2499905,1619,0.0024493802338838577,94,90.0,0.0024493802338838577
0,2499905,1673,0.0007434310391545296,16,90.0,0.0007434310391545296
0,2499906,1627,-0.001615314744412899,2,90.0,-0.001615314744412899
0,2499906,1639,0.0002993581583723426,100,90.0,0.0002993581583723426
0,2499907,1628,7.378275040537119e-05,5,90.0,7.378275040537119e-05
0,2499907,10531,-0.005114241037517786,64,90.0,-0.005114241037517786
0,2499908,1613,0.000560893677175045,2,90.0,0.000560893677175045
0,2499908,1633,-0.000540616107173264,76,90.0,-0.000540616107173264
0,2499909,1633,-1.0069660301087424,118,90.0,-1.0069660301087424
0,2499909,1659,0.0003113923594355583,11,90.0,0.0003113923594355583
0,2499910,1610,0.0023287651129066944,15,90.0,0.0023287651129066944
0,2499910,1651,-0.015832325210794806,67,90.0,-0.015832325210794806
0,2499911,1609,-0.981392822926864,52,90.0,-0.981392822926864
0,2499911,1628,-0.9977540741674602,108,90.0,-0.9977540741674602
0,2499912,1639,-0.006521774455904961,120,90.0,-0.006521774455904961
0,2499912,1673,0.004245279124006629,15,90.0,0.004245279124006629
0,2499913,1612,0.007453031605109572,49,90.0,0.007453031605109572
0,2499913,10531,-0.00890937284566462,66,90.0,-0.00890937284566462
0,2499914,1611,0.0024085211334750056,37,90.0,0.0024085211334750056
0,2499914,1646,-0.0011328564723953605,101,90.0,-0.0011328564723953605
0,2499915,1613,5.4151518270373344e-05,80,90.0,5.4151518270373344e-05
0,2499915,1625,0.0024849101901054382,33,90.0,0.0024849101901054382
0,2499916,1619,-0.009846632136031985,74,90.0,-0.009846632136031985
0,2499916,1624,-1.9837884304579347,27,90.0,-1.9837884304579347
0,2499917,1631,0.006712850299663842,42,90.0,0.006712850299663842
0,2499917,1644,0.003996967221610248,116,90.0,0.003996967221610248
