playerId,matches_played,season_vaep_total,season_vaep_per90_avg,minutes_played,num_events,season_vaep_per_match
28292,37,3.838394984093611,0.103740404975503,3330.0,3313,0.103740404975503
3928,19,1.9618324667098932,0.10306266973738705,1530.0,1263,0.10325434035315227
343951,31,2.08108290945529,0.09994892568624157,2115.0,898,0.06713170675662226
7892,10,0.9909209044417366,0.09895750124705956,855.0,752,0.09909209044417366
8317,29,2.853899821260711,0.098395782501782,2520.0,3256,0.09841033866416246
38377,32,3.061230209772475,0.09611067059086054,2250.0,1251,0.09566344405538985
14808,30,2.903686208592262,0.09608587382632928,2070.0,1840,0.09678954028640874
160,23,1.1586856965441257,0.0939692767822872,1935.0,1523,0.05037763898017938
7934,33,1.9894006449758308,0.09100857552601321,2385.0,1594,0.06028486802957063
9419,33,2.0030100805452093,0.09094288084077451,2790.0,1452,0.06069727516803665
8623,33,2.005227185029071,0.09080634341808036,2655.0,1927,0.06076446015239609
265673,35,2.1220326771435793,0.08948056255384082,2250.0,1504,0.06062950506124513
434159,11,0.9764357893145643,0.08875458466883918,765.0,335,0.08876688993768767
173,33,2.881369800277753,0.08722850403953061,2655.0,1706,0.08731423637205311
8296,24,2.0271852031582966,0.08507510493412458,1530.0,408,0.0844660501315957
25798,23,0.9344395141815767,0.08392768295522293,1800.0,1316,0.04062780496441638
8495,12,0.9858422870747745,0.08230236750872184,765.0,517,0.08215352392289788
339789,24,0.9461441842577187,0.08085496635552165,1710.0,1422,0.039422674344071616
207164,13,1.050144804525189,0.0807803695788607,1170.0,750,0.0807803695788607
7870,24,0.8896882475237362,0.07881867758987937,1980.0,1860,0.037070343646822344
7938,31,2.275657159763796,0.07340829547625148,2790.0,2721,0.07340829547625148
9283,13,0.9505043444223702,0.07309099478432192,1080.0,805,0.07311571880172078
8554,28,2.0211472559458343,0.07221029939734892,2430.0,1568,0.07218383056949408
77558,27,1.9194216687756125,0.07103078145451878,2340.0,1560,0.07108969143613379
4255,14,0.9941607770742849,0.07042201403029529,720.0,345,0.07101148407673463
471,15,1.016251135370112,0.06837659445882309,945.0,503,0.0677500756913408
3802,14,0.9553900623868685,0.06769747638567683,1215.0,1218,0.06824214731334775
454,28,1.8666686692740768,0.06681010299195934,2295.0,1701,0.06666673818835989
25950,33,2.135550592764048,0.06480276104059268,2700.0,1837,0.06471365432618327
8620,31,1.9571710914606228,0.0631039701139314,2430.0,1610,0.06313455133743945
9194,16,0.9914583106292412,0.06251586892904015,1170.0,631,0.06196614441432757
3657,16,0.9980014119646512,0.0621730132806988,1125.0,559,0.0623750882477907
119630,16,0.9842477230122313,0.061103779131371994,810.0,340,0.061515482688264456
49872,36,2.10396613687044,0.058488171364943914,3195.0,2136,0.05844350380195667
105333,36,1.0592585495760432,0.05706233675745251,2520.0,1739,0.029423848599334532
383,36,1.0590944157447666,0.05703530181199312,3060.0,2291,0.029419289326243516
16122,19,0.03909404977457598,0.05441006364018999,1575.0,820,0.0020575815670829463
105339,34,1.8346182176028378,0.053948421697200766,3015.0,3868,0.053959359341259935
11294,18,0.9677433666074648,0.053834342507697225,1485.0,771,0.05376352036708138
7879,20,1.0654179159901105,0.053584515079273844,1485.0,799,0.05327089579950552
262,20,1.0347168542211875,0.05225581603590399,1530.0,1107,0.051735842711059375
119951,38,1.980205380532425,0.05211066790874802,3420.0,2115,0.05211066790874802
62389,36,1.867372892505955,0.05179011548655884,3195.0,2912,0.05187146923627653
15526,38,1.941279156046221,0.051249683035788814,3285.0,2285,0.051086293580163714
8686,21,1.0458513146732002,0.050437254565102715,1305.0,627,0.04980244355586668
25430,19,0.9429011071333662,0.049269056211127656,1620.0,1072,0.04962637405965085
8136,22,1.0511896331445314,0.047781346961115065,1980.0,1488,0.047781346961115065
70083,22,0.02526677309651859,0.04651805114090993,1620.0,1572,0.0011484896862053904
20620,21,0.9683936901856214,0.046002883807800356,1665.0,1247,0.04611398524693435
61988,23,0.9092284100479446,0.03946476102472567,1800.0,1479,0.03953167000208455
134294,26,1.0116983047337271,0.039422690893004,1845.0,996,0.038911473258989505
62224,26,1.0062697243411094,0.03843038453039928,2160.0,1478,0.03870268170542728
7989,28,1.049559277773369,0.037349727235518264,2205.0,1773,0.03748425992047747
61962,25,0.9369558095932007,0.03702255027834326,2025.0,1249,0.03747823238372803
10252,29,1.9625518803368323,0.03334058812169101,2295.0,1283,0.0676742027702356
8384,30,1.0009396215900779,0.03300872110024405,2025.0,1106,0.033364654053002596
8833,33,1.0742953805311117,0.03255440547063975,2970.0,1910,0.03255440547063975
38031,31,0.010614428261760622,0.032415551845089444,2430.0,1594,0.0003424009116696975
293687,32,0.029205606202594936,0.032328447290637996,2250.0,1471,0.0009126751938310917
3360,31,2.0069794139562873,0.03225817403243479,2115.0,1168,0.06474127141794475
15198,30,-0.039135671253461624,0.031858513968836634,2520.0,1616,-0.0013045223751153876
25804,33,0.038148253108374774,0.031735010127621616,2160.0,1298,0.0011560076699507508
28291,29,0.9095068785827607,0.031031303886516856,2295.0,1850,0.03136230615802623
8285,34,1.0428438237286173,0.03062339637750376,2880.0,1814,0.030671877168488744
25706,33,0.9556300048716366,0.0289233964021233,2925.0,2548,0.0289584849961102
7899,34,0.932885610323865,0.0277392805334838,2970.0,2856,0.02743781206834897
31528,34,0.8836964986694511,0.025991073490277974,3060.0,3104,0.025991073490277974
8125,38,0.88694489961199,0.023340655252947106,3420.0,2537,0.023340655252947106
9285,35,0.785897083747841,0.022412248379675606,3105.0,2743,0.022454202392795455
21333,1,0.01549137569963932,0.01549137569963932,90.0,72,0.01549137569963932
25885,6,0.08625772048253566,0.014450390105290959,495.0,246,0.014376286747089276
32968,3,0.023595121456310153,0.009620595024898648,225.0,171,0.007865040485436717
486252,7,0.06556220247875899,0.009366028925536998,630.0,514,0.009366028925536998
9622,3,0.017400707467459142,0.0084681665757671,180.0,120,0.005800235822486381
149019,28,0.22037714306497946,0.007991577434170592,2475.0,1784,0.007870612252320695
224206,5,0.032070671673864126,0.006877539632841945,360.0,220,0.006414134334772825
49971,15,0.10220181455952115,0.006813454303968077,1350.0,852,0.006813454303968077
8392,3,0.019426760671194643,0.0067053724196739495,225.0,193,0.0064755868903982145
13451,3,0.01644409168511629,0.005847597339500983,225.0,131,0.005481363895038764
386197,4,0.02142220176756382,0.0058011498767882586,315.0,242,0.005355550441890955
26150,36,0.1972860033129109,0.005693073398611482,3150.0,2615,0.005480166758691969
22889,22,0.11195976904127747,0.00547306195684624,1575.0,1038,0.005089080410967158
397168,21,0.09970953868469223,0.005024047488058429,1755.0,1169,0.0047480732706996305
20855,20,0.09373535044142045,0.0049265623689279895,1530.0,991,0.004686767522071022
77541,4,0.01747410127427429,0.004912977543426678,270.0,157,0.004368525318568572
3351,23,0.0977786673756782,0.0045726087878195,1935.0,1401,0.004251246407638182
8246,2,0.008524551056325436,0.004262275528162718,180.0,93,0.004262275528162718
9227,35,0.14801945743965916,0.0041403256714277505,3015.0,2208,0.004229127355418833
21095,6,0.02382524369750172,0.00409761934618776,495.0,397,0.00397087394958362
40765,6,0.014707177178934216,0.004025471319134037,360.0,217,0.002451196196489036
447812,6,0.021443315083160996,0.0035738858471934996,540.0,326,0.0035738858471934996
8460,27,-0.9033013778534951,0.0034509819336192406,2250.0,1824,-0.03345560658716648
77552,24,0.06412625851226039,0.0033933568799208538,1710.0,1034,0.0026719274380108495
15301,1,0.0016796544659882784,0.0033593089319765568,45.0,11,0.0016796544659882784
351808,1,0.0016070306301116943,0.0032140612602233887,45.0,9,0.0016070306301116943
36,14,0.04361329274252057,0.0031568657473794053,1215.0,1245,0.0031152351958943264
302520,6,0.01297355437418446,0.0031494175588401654,315.0,140,0.0021622590623640767
171283,12,0.03605943691218272,0.0030339694785652682,990.0,902,0.0030049530760152265
442211,5,0.01056388788856566,0.00298687219619751,315.0,187,0.002112777577713132
399564,1,0.0029614100931212306,0.0029614100931212306,90.0,78,0.0029614100931212306
256998,11,0.03227210370823741,0.0029338276098397646,990.0,662,0.0029338276098397646
447538,1,0.001388693694025278,0.002777387388050556,45.0,5,0.001388693694025278
340476,1,0.0013379566371440887,0.0026759132742881775,45.0,6,0.0013379566371440887
397098,3,0.0054335882887244225,0.0026594207932551703,225.0,134,0.0018111960962414742
279709,4,0.005785280605778098,0.0026488080620765686,225.0,117,0.0014463201514445245
9380,17,0.03979939583223313,0.0023027421454625096,1440.0,1459,0.0023411409313078314
25854,34,0.0719182476750575,0.0021640684726127587,2970.0,1975,0.0021152425786781616
8272,2,0.004275900078937411,0.0021379500394687057,180.0,125,0.0021379500394687057
37725,33,0.0629493094747886,0.002065549848008562,2835.0,1870,0.0019075548325693517
284476,12,0.015016404911875725,0.0020530297770164907,810.0,491,0.0012513670759896438
25572,30,0.05068475188454613,0.0018431948866539946,2250.0,1198,0.001689491729484871
8566,1,0.0008909462485462427,0.0017818924970924854,45.0,11,0.0008909462485462427
291528,1,0.000852634315378964,0.001705268630757928,45.0,13,0.000852634315378964
8488,32,0.052941003275918774,0.0016700124010640138,2835.0,1596,0.0016544063523724617
397174,12,0.016142390202730894,0.0016169030956613522,810.0,519,0.0013451991835609078
7855,25,0.038414603332057595,0.0015365841332823037,2250.0,2357,0.0015365841332823037
234408,4,0.0029255736153572798,0.0014627868076786399,180.0,17,0.0007313934038393199
230020,26,0.040065268403850496,0.0014017249967974538,2205.0,1730,0.0015409718616865575
49859,11,0.01908554183319211,0.0013903809753669934,855.0,556,0.0017350492575629191
7922,29,0.040531429229304194,0.0013748155826510027,2565.0,1798,0.001397635490665662
404397,5,0.0031759850680828094,0.0012703940272331237,225.0,68,0.0006351970136165619
62344,2,0.0012664697133004665,0.0012664697133004665,90.0,17,0.0006332348566502333
77557,14,0.016072504688054323,0.001139525872921305,810.0,324,0.0011480360491467373
448708,2,0.0010133772157132626,0.0010133772157132626,90.0,14,0.0005066886078566313
353241,2,0.0009865420870482922,0.0009865420870482922,90.0,8,0.0004932710435241461
25703,1,0.00047606322914361954,0.0009521264582872391,45.0,11,0.00047606322914361954
8752,3,0.0013095756294205785,0.000873050419613719,135.0,26,0.0004365252098068595
55224,4,0.0033432849450036883,0.0008358212362509221,360.0,259,0.0008358212362509221
353236,33,1.0213236945055542,0.0007934972723667285,2250.0,1375,0.030949202863804672
399514,4,0.0014954578364267945,0.0007477289182133973,180.0,49,0.00037386445910669863
379209,26,0.016974380880128592,0.0007360969141770441,1845.0,907,0.0006528608030818689
365707,2,0.000729814637452364,0.000729814637452364,90.0,8,0.000364907318726182
269676,1,0.00032735569402575493,0.0006547113880515099,45.0,1,0.00032735569402575493
71703,16,0.007513648160966113,0.0006301662524492713,1350.0,1100,0.0004696030100603821
8017,4,0.001026918995194137,0.000566135800909251,225.0,101,0.0002567297487985343
274488,5,0.0017645640764385462,0.0005196848418563604,315.0,152,0.00035291281528770924
447379,8,0.0026997001841664314,0.0005074139044154435,405.0,150,0.00033746252302080393
346158,3,0.0007456308230757713,0.0004970872153838476,135.0,16,0.0002485436076919238
26109,1,0.00024327565915882587,0.00048655131831765175,45.0,2,0.00024327565915882587
20420,5,0.0012009378988295794,0.00048037515953183176,225.0,119,0.00024018757976591588
86325,4,0.0009566172957420349,0.00047830864787101746,180.0,98,0.00023915432393550873
5911,8,0.0037440989981405437,0.00047373640700243413,450.0,170,0.00046801237476756796
337225,4,0.00389810127671808,0.0004693043010775,225.0,103,0.00097452531917952
448038,1,0.0002237730659544468,0.0004475461319088936,45.0,14,0.0002237730659544468
280157,3,0.0005760537460446358,0.00038403583069642383,135.0,35,0.00019201791534821192
532949,1,0.00018373504281044006,0.0003674700856208801,45.0,1,0.00018373504281044006
13745,1,0.0001613115891814232,0.0003226231783628464,45.0,14,0.0001613115891814232
14688,21,0.0050111587916035205,0.0003029993205841276,1710.0,966,0.00023862660912397717
8004,20,0.007303933176444843,0.00028246410947758706,1755.0,1191,0.0003651966588222422
15823,19,0.0007861244375817478,0.0002621439726729142,1305.0,773,4.137497039903936e-05
406682,7,0.0008482614066451788,0.0002423604018986225,315.0,145,0.00012118020094931126
8140,12,-0.002787689329124987,0.00013119658008993915,585.0,328,-0.00023230744409374893
258162,12,0.0045463517744792625,0.00010969028395872253,900.0,704,0.0003788626478732719
86239,7,0.001350214413832873,9.012321243062615e-05,540.0,305,0.00019288777340469615
270828,9,-0.0049841636791825294,6.521706624577443e-05,495.0,218,-0.0005537959643536144
8186,17,-0.0011680383468046784,-4.907202331677956e-05,1485.0,905,-6.870813804733403e-05
9179,8,-0.00029031489975750446,-7.257872493937612e-05,360.0,54,-3.628936246968806e-05
92922,5,-0.00017623649910092354,-0.00010628807358443737,270.0,107,-3.524729982018471e-05
77546,24,-0.0009239013306796551,-0.0001337668024158726,1980.0,1287,-3.8495888778318964e-05
70092,24,-0.004301115041016601,-0.00017921312670902503,2160.0,1517,-0.00017921312670902503
3343,6,-0.0014130417257547379,-0.00019561049217979112,315.0,106,-0.0002355069542924563
3413,26,0.0007734335376881063,-0.0002301196599056801,1710.0,1519,2.9747443757234858e-05
3424,16,-0.0028903756174258888,-0.00024170938559109345,765.0,193,-0.00018064847608911805
423162,1,-0.00014606351032853127,-0.00029212702065706253,45.0,24,-0.00014606351032853127
8245,25,-0.005560509278438985,-0.0002994593745097518,2160.0,1521,-0.0002224203711375594
192748,13,-0.003941229428164661,-0.0003663141620703615,1080.0,702,-0.00030317149447420467
8745,4,-0.0007741914596408606,-0.0003870957298204303,180.0,58,-0.00019354786491021514
8959,19,0.9858134003006853,-0.0004488126478942209,1575.0,936,0.05188491580529923
279717,14,-0.00971027894411236,-0.0004604446086367326,1125.0,939,-0.0006935913531508829
247248,36,-0.003489068680210039,-0.0005107392620023651,2430.0,1525,-9.691857445027886e-05
259531,1,-0.0005434269551187754,-0.0005434269551187754,90.0,37,-0.0005434269551187754
62091,4,-0.004699247190728784,-0.0005833024624735117,270.0,84,-0.001174811797682196
7928,2,-0.0020117713138461113,-0.0005835626507177949,135.0,130,-0.0010058856569230556
61961,19,-0.015161894727498293,-0.0006632451887095445,1215.0,474,-0.0007979944593420154
134351,17,-0.005025122198276222,-0.0007051380748367485,1035.0,384,-0.00029559542342801303
415747,1,-0.0008071349002420902,-0.0008071349002420902,90.0,19,-0.0008071349002420902
14886,2,-0.0008817766793072224,-0.0008817766793072224,90.0,41,-0.0004408883396536112
134708,1,-0.00046519539318978786,-0.0009303907863795757,45.0,7,-0.00046519539318978786
77550,5,-0.0038276100531220436,-0.0010708232410252094,360.0,200,-0.0007655220106244087
7888,6,-0.006499433307908475,-0.001100052089896053,495.0,309,-0.0010832388846514125
240070,16,-0.018324471078813076,-0.001123814407037571,1080.0,847,-0.0011452794424258173
237268,3,-0.0017645983025431633,-0.001176398868362109,135.0,24,-0.0005881994341810545
283142,35,0.9595178667805158,-0.0012875998109978224,2340.0,1255,0.02741479619372902
40787,5,-0.0066076640505343676,-0.001309495186433196,360.0,263,-0.0013215328101068736
8624,4,0.0009547465015202761,-0.0013494478771463037,270.0,175,0.00023868662538006902
7864,7,-0.005791118717752397,-0.0014502269082835742,360.0,136,-0.0008273026739646282
7932,27,-0.041598460244131275,-0.0015068306933648677,2340.0,1554,-0.0015406837127456027
86308,16,-0.018898482143413275,-0.0016058639412221964,1125.0,657,-0.0011811551339633297
7929,23,-0.036417675437405705,-0.0016668302047511806,1980.0,1707,-0.001583377192930683
56,7,-0.008493817877024412,-0.0017636553051748446,405.0,162,-0.0012134025538606302
91381,32,-0.057734387228265405,-0.00180497898691101,2430.0,1143,-0.001804199600883294
7856,6,-0.010862663388252258,-0.0019289548120771844,450.0,317,-0.001810443898042043
297733,7,-0.009726705262437463,-0.002100070007145405,360.0,123,-0.0013895293232053518
128214,6,-0.006339548039250076,-0.0021131826797500253,270.0,117,-0.0010565913398750126
297258,1,-0.0010619976092129946,-0.002123995218425989,45.0,17,-0.0010619976092129946
135114,23,-0.04984959680587053,-0.0021828571233250523,1890.0,1749,-0.002167373774168284
255935,13,-0.02132433431688696,-0.0023186505467702565,720.0,261,-0.0016403334089913047
8897,30,-0.07500109926331788,-0.0025171236173870664,2565.0,2113,-0.002500036642110596
8627,8,-0.01709857929381542,-0.002518644141673576,585.0,386,-0.0021373224117269274
7961,11,-0.017976989154703915,-0.0026028130669146776,675.0,418,-0.0016342717413367195
8314,25,-1.0672443504008697,-0.0026946642744587732,2115.0,1413,-0.04268977401603479
29640,25,-0.056535494077252224,-0.0027011726249475034,1980.0,1629,-0.002261419763090089
8142,10,-0.02400089433649555,-0.0027579231653362514,720.0,418,-0.002400089433649555
346159,2,-0.0038336636498570442,-0.0028280324768275023,135.0,74,-0.0019168318249285221
227756,1,-0.0014148419722914696,-0.002829683944582939,45.0,7,-0.0014148419722914696
8761,3,-0.008350220450665802,-0.0029888202358658114,225.0,135,-0.0027834068168886006
70403,12,-0.038000512577127665,-0.003202882537152618,900.0,690,-0.0031667093814273053
240559,12,-0.029428600100800395,-0.0032966353270846107,720.0,249,-0.0024523833417333663
8501,24,-0.08162578477640636,-0.0033292658445134293,1980.0,1393,-0.0034010743656835984
245364,32,-2.1067517718474846,-0.0034198652419945574,2655.0,2033,-0.0658359928702339
239411,4,-0.010419316589832306,-0.003558581811375916,270.0,160,-0.0026048291474580765
21160,11,-0.038818811503006145,-0.0036014004409397867,900.0,605,-0.0035289828639096495
13484,36,-0.1341439979732968,-0.0038649929030927727,3150.0,2506,-0.003726222165924911
4365,11,-0.03708940470824018,-0.003896310581529344,855.0,682,-0.003371764064385471
15474,2,-0.003950974089093506,-0.003950974089093506,90.0,24,-0.001975487044546753
14748,27,-0.10916779626859352,-0.00396250189859765,2385.0,2319,-0.004043251713651612
3560,28,0.879154582391493,-0.004002107619141627,2295.0,2419,0.031398377942553325
7978,20,-0.07845957012614235,-0.00405011598195415,1710.0,1162,-0.0039229785063071175
9293,20,-0.07095839688554406,-0.0040501918003428726,1350.0,846,-0.003547919844277203
447254,1,-0.002114349394105375,-0.00422869878821075,45.0,8,-0.002114349394105375
413002,3,-0.013137963833287358,-0.004568866609285275,225.0,149,-0.004379321277762453
254898,13,-0.06136258927290328,-0.004720199174838713,1170.0,843,-0.004720199174838713
7915,5,-0.019943505874834955,-0.004741813405416906,315.0,172,-0.003988701174966991
531655,1,-0.002387209562584758,-0.004774419125169516,45.0,24,-0.002387209562584758
450826,2,-0.004778035217896104,-0.004778035217896104,90.0,33,-0.002389017608948052
64966,14,-0.06991939540603198,-0.0049790841169721845,1215.0,863,-0.004994242529002284
20450,1,-0.005017689545638859,-0.005017689545638859,90.0,49,-0.005017689545638859
7939,29,-0.14820345817133784,-0.005087207432772065,2565.0,2423,-0.005110464074873719
132,13,-0.05898563354276121,-0.005194454579255902,1080.0,707,-0.004537356426366246
8433,28,-0.14552944496972486,-0.005389058428201159,2475.0,1870,-0.005197480177490174
11152,28,-0.1554343543248251,-0.0057104518907310975,2205.0,2151,-0.005551226940172326
8135,11,-0.05717624188400805,-0.006019320423630151,855.0,823,-0.005197840171273459
241564,8,-0.05119083804311231,-0.0061754482085234486,630.0,838,-0.0063988547553890385
8464,22,-1.127788925776258,-0.006222025681795044,1890.0,2250,-0.051263132989829915
70086,34,-0.2155351325927768,-0.006366501833647764,3015.0,3938,-0.006339268605669905
38,6,-0.03869847347959876,-0.0063679350617652135,450.0,368,-0.0064497455799331265
7885,35,-0.23350818431936204,-0.00667166240912463,3150.0,2730,-0.00667166240912463
3557,2,-0.010994355659931898,-0.00679989205673337,135.0,94,-0.005497177829965949
4908,16,-0.10470678115962073,-0.006993653511017328,1350.0,1278,-0.006544173822476296
8290,14,-0.10939291501563275,-0.007912636674778437,1125.0,709,-0.007813779643973768
8292,10,-0.08469773852266371,-0.008390039834193886,855.0,804,-0.008469773852266372
281135,2,-0.017754381522536278,-0.008877190761268139,180.0,151,-0.008877190761268139
8471,36,-0.911664284823928,-0.025278714196045056,3195.0,2337,-0.02532400791177578
377071,38,-1.0704567775828764,-0.028058755058354062,3150.0,2343,-0.028169915199549377
77548,36,-1.0600578670273535,-0.02945908176318173,3195.0,2458,-0.02944605186187093
8360,28,-0.8495734241732862,-0.030341908006188793,2520.0,1843,-0.030341908006188793
8980,34,-1.0628829130437225,-0.031226832282674664,2745.0,1358,-0.03126126214834478
8945,24,-0.771280589979142,-0.03184422273382855,2025.0,2119,-0.03213669124913091
116,33,-1.0603083748719655,-0.03219040013165354,2700.0,1905,-0.032130556814301985
3350,32,-1.054738098406233,-0.03311213876440888,2610.0,2864,-0.03296056557519478
8731,27,-0.9135899889806751,-0.03368870249660513,2385.0,1402,-0.03383666625854352
7919,30,-1.0146091742353747,-0.03369655449690375,2610.0,1971,-0.03382030580784582
7906,28,-0.9635742236059741,-0.03411646027364311,2250.0,1733,-0.03441336512878479
21100,32,-1.0963523997634184,-0.034261012492606824,2880.0,1728,-0.034261012492606824
7967,30,-1.0251916069391882,-0.03433615946657179,2475.0,1947,-0.03417305356463961
3278,25,-0.8683802080122405,-0.03437301370227942,2115.0,1616,-0.03473520832048962
25393,29,-0.9991221614181995,-0.03449642293733256,2340.0,2318,-0.0344524883247655
8116,31,-1.1008820722345263,-0.035526776314532806,2385.0,1554,-0.03551232491079117
8143,30,-1.0664900449482957,-0.03556713608219676,2385.0,1736,-0.03554966816494319
48,36,-1.2858701654477045,-0.03571861570688068,3240.0,3393,-0.03571861570688068
282550,23,-0.8410136692255037,-0.03602358385852194,1845.0,1308,-0.03656581170545668
20612,27,-0.9807331380288815,-0.036367434197152895,2340.0,2487,-0.03632344955662524
7964,27,-0.9850429179205094,-0.03655874759877204,2295.0,2546,-0.036483071034092936
7914,28,-1.0529477972886525,-0.037662234704060084,2385.0,1538,-0.03760527847459473
135103,27,-1.0250232922408031,-0.037921896357955925,2295.0,1797,-0.03796382563854826
107,31,-1.1787894860608503,-0.038025467292285495,2790.0,2188,-0.038025467292285495
293686,25,-0.9698100939858705,-0.03825228757224977,1710.0,758,-0.03879240375943482
25537,27,-1.0334173268056475,-0.038300031155813485,2025.0,1311,-0.03827471580761657
7936,27,-1.0529161414015107,-0.03902841296210816,2340.0,2671,-0.038996894125981875
20441,25,1.013811714015901,-0.03929597476497292,1485.0,827,0.040552468560636046
